WELL,DEPTH_MD,GROUP,FORMATION,GR,RHOB,NPHI,DTC,CALI,RDEP,WASHOUT_FLAG,FORCE_2020_LITHOFACIES_LITHOLOGY,LITHOLOGY,LITHOLOGY_CODE
15/9-23,1553.088,HORDALAND GP.,Skade Fm.,136.43418884,2.1785018444,0.4204057455,137.11468506,12.974025726,0.9057074189,0,65000,Shale,5
15/9-23,1553.24,HORDALAND GP.,Skade Fm.,136.2558136,2.2025268078,0.4174673259,138.34487915,12.858721733,0.8813386559,0,65000,Shale,5
15/9-23,1553.392,HORDALAND GP.,Skade Fm.,134.88330078,2.2219691277,0.4144440293,140.66902161,12.742760658,0.8683430552,0,65000,Shale,5
15/9-23,1553.544,HORDALAND GP.,Skade Fm.,138.39427185,2.2237193584,0.411334008,143.12205505,12.654546738,0.8731339574,0,65000,Shale,5
15/9-23,1553.696,HORDALAND GP.,Skade Fm.,140.28596497,2.2114024162,0.4082376659,142.3465271,12.541319847,0.8797807097,0,65000,Shale,5
15/9-23,1553.848,HORDALAND GP.,Skade Fm.,138.39500427,2.2038271427,0.3935626745,140.27998352,12.398962975,0.8816598058,0,65000,Shale,5
15/9-23,1554.0,HORDALAND GP.,Skade Fm.,135.17721558,2.2012207508,0.4006456435,139.09283447,12.324483871,0.8819590211,0,65000,Shale,5
15/9-23,1554.152,HORDALAND GP.,Skade Fm.,133.36462402,2.203471899,0.4292909205,138.47570801,12.338516235,0.8834711909,0,65000,Shale,5
15/9-23,1554.304,HORDALAND GP.,Skade Fm.,133.03152466,2.220533371,0.4455854595,138.05303955,12.346067429,0.893784821,0,65000,Shale,5
15/9-23,1554.456,HORDALAND GP.,Skade Fm.,131.81260681,2.2792079449,0.438213706,137.23445129,12.28704834,0.9106728435,0,65000,Shale,5
15/9-23,1554.608,HORDALAND GP.,Skade Fm.,126.86343384,2.3816273212,0.4414880276,134.62384033,12.515893936,0.9261373878,0,65000,Shale,5
15/9-23,1554.76,HORDALAND GP.,Skade Fm.,118.42926025,2.4257330894,0.451531142,131.05206299,12.914237976,1.0229805708,0,65000,Shale,5
15/9-23,1554.912,HORDALAND GP.,Skade Fm.,115.70800018,2.3341081142,0.4569168389,129.5120697,13.186678886,1.0980504751,0,65000,Shale,5
15/9-23,1555.064,HORDALAND GP.,Skade Fm.,121.84686279,2.2248983383,0.4514954388,129.7408905,13.20952034,1.0328346491,0,65000,Shale,5
15/9-23,1555.216,HORDALAND GP.,Skade Fm.,129.3143158,2.192830801,0.4354498088,131.09825134,13.048704147,0.9500343204,0,65000,Shale,5
15/9-23,1555.368,HORDALAND GP.,Skade Fm.,134.83969116,2.192813158,0.4236670732,132.70770264,12.992273331,0.9189543128,0,65000,Shale,5
15/9-23,1555.52,HORDALAND GP.,Skade Fm.,140.72148132,2.1922883987,0.4233457744,133.84313965,13.074224472,0.9172635674,0,65000,Shale,5
15/9-23,1555.672,HORDALAND GP.,Skade Fm.,143.04844666,2.1915519238,0.4534590542,134.72583008,13.148720741,0.9256161451,0,65000,Shale,5
15/9-23,1555.824,HORDALAND GP.,Skade Fm.,139.17460632,2.1939454079,0.4622941017,135.49241638,13.111522675,0.9348922372,0,65000,Shale,5
15/9-23,1555.976,HORDALAND GP.,Skade Fm.,134.97894287,2.2016997337,0.436783433,135.83880615,12.959493637,0.9346741438,0,65000,Shale,5
15/9-23,1556.128,HORDALAND GP.,Skade Fm.,137.37924194,2.2150521278,0.4155498445,135.96147156,12.71321106,0.9232161045,0,65000,Shale,5
15/9-23,1556.28,HORDALAND GP.,Skade Fm.,143.56326294,2.2177846432,0.3923688531,136.38841248,12.575704575,0.9056130052,0,65000,Shale,5
15/9-23,1556.432,HORDALAND GP.,Skade Fm.,144.64764404,2.2126092911,0.3760443926,136.22041321,12.492720604,0.8950325847,0,65000,Shale,5
15/9-23,1556.584,HORDALAND GP.,Skade Fm.,141.16357422,2.2119572163,0.3862760961,135.42858887,12.389900208,0.8926771879,0,65000,Shale,5
15/9-23,1556.736,HORDALAND GP.,Skade Fm.,137.88308716,2.2292826176,0.4267144799,134.89530945,12.396508217,0.9166730046,0,65000,Shale,5
15/9-23,1556.888,HORDALAND GP.,Skade Fm.,137.42440796,2.2849919796,0.4380400777,134.80587769,12.37782383,0.9711651206,0,65000,Shale,5
15/9-23,1557.04,HORDALAND GP.,Skade Fm.,134.34555054,2.3086571693,0.4229153395,134.78982544,12.457546234,0.9780780077,0,65000,Shale,5
15/9-23,1557.192,HORDALAND GP.,Skade Fm.,132.91662598,2.2672424316,0.4234273434,134.70951843,12.616989136,0.9403061271,0,65000,Shale,5
15/9-23,1557.344,HORDALAND GP.,Skade Fm.,138.69885254,2.2238094807,0.4231700003,134.61143494,12.584985733,0.903635025,0,65000,Shale,5
15/9-23,1557.496,HORDALAND GP.,Skade Fm.,143.8787384,2.2008829117,0.4306186736,135.55435181,12.587286949,0.8761740923,0,65000,Shale,5
15/9-23,1557.648,HORDALAND GP.,Skade Fm.,145.28518677,2.2175395489,0.4371131361,138.81472778,12.739173889,0.8729723692,0,65000,Shale,5
15/9-23,1557.8,HORDALAND GP.,Skade Fm.,137.79832458,2.2239699364,0.436714232,142.16708374,12.848625183,0.8710569143,0,65000,Shale,5
15/9-23,1557.952,HORDALAND GP.,Skade Fm.,130.20561218,2.1974039078,0.4365000129,141.6592865,12.857640266,0.8700614572,0,65000,Shale,5
15/9-23,1558.104,HORDALAND GP.,Skade Fm.,129.40956116,2.1929974556,0.4435243607,138.75831604,12.860402107,0.8738483191,0,65000,Shale,5
15/9-23,1558.256,HORDALAND GP.,Skade Fm.,132.1975708,2.1998758316,0.4481481016,136.6578064,12.787795067,0.8819236159,0,65000,Shale,5
15/9-23,1558.408,HORDALAND GP.,Skade Fm.,138.81877136,2.2067034245,0.4369477034,135.62486267,12.777365685,0.8915362954,0,65000,Shale,5
15/9-23,1558.56,HORDALAND GP.,Skade Fm.,144.0148468,2.221862793,0.4438265264,135.40032959,12.745206833,0.899690032,0,65000,Shale,5
15/9-23,1558.712,HORDALAND GP.,Skade Fm.,141.44792175,2.2339532375,0.442043364,135.24491882,12.619744301,0.9029365182,0,65000,Shale,5
15/9-23,1558.864,HORDALAND GP.,Skade Fm.,136.35731506,2.2228400707,0.4169876277,135.65299988,12.502232552,0.90224576,0,65000,Shale,5
15/9-23,1559.016,HORDALAND GP.,Skade Fm.,134.14022827,2.2083053589,0.4197939932,136.5872345,12.436664581,0.897780478,0,65000,Shale,5
15/9-23,1559.168,HORDALAND GP.,Skade Fm.,139.77780151,2.2032566071,0.41987589,137.50868225,12.476014137,0.8892099857,0,65000,Shale,5
15/9-23,1559.32,HORDALAND GP.,Skade Fm.,149.64753723,2.2101097107,0.4121825099,137.78201294,12.701925278,0.8757348061,0,65000,Shale,5
15/9-23,1559.472,HORDALAND GP.,Skade Fm.,147.18649292,2.2113375664,0.4341388047,137.98350525,12.876769066,0.8828292489,0,65000,Shale,5
15/9-23,1559.624,HORDALAND GP.,Skade Fm.,138.73869324,2.1853101254,0.4541968107,138.66015625,12.715089798,0.9350425005,0,65000,Shale,5
15/9-23,1559.776,HORDALAND GP.,Skade Fm.,142.13145447,2.174710989,0.4218528867,138.83209229,12.631508827,1.0997729301,0,65000,Shale,5
15/9-23,1559.928,HORDALAND GP.,Skade Fm.,142.94606018,2.2108709812,0.412391454,137.83853149,12.610732079,1.2245395184,0,65000,Shale,5
15/9-23,1560.08,HORDALAND GP.,Skade Fm.,132.64549255,2.2623488903,0.4641146958,136.91169739,12.683837891,1.1055656672,0,65000,Shale,5
15/9-23,1560.232,HORDALAND GP.,Skade Fm.,128.12004089,2.2865459919,0.4816350043,138.0309906,12.876630783,0.9643658996,0,65000,Shale,5
15/9-23,1560.384,HORDALAND GP.,Skade Fm.,134.69337463,2.3210587502,0.4370999932,140.83486938,12.843034744,0.9033337831,0,65000,Shale,5
15/9-23,1560.536,HORDALAND GP.,Skade Fm.,145.87928772,2.349272728,0.4369747639,143.71386719,12.809201241,0.8863537908,0,65000,Shale,5
15/9-23,1560.688,HORDALAND GP.,Skade Fm.,146.31590271,2.3337607384,0.4419436455,145.56846619,12.958720207,0.873652637,0,65000,Shale,5
15/9-23,1560.84,HORDALAND GP.,Skade Fm.,143.260849,2.2419707775,0.4499005377,145.53157043,13.01334095,0.8646368384,0,65000,Shale,5
15/9-23,1560.992,HORDALAND GP.,Skade Fm.,137.12776184,2.1487090588,0.454831183,143.27786255,12.892870903,0.8505165577,0,65000,Shale,5
15/9-23,1561.144,HORDALAND GP.,Skade Fm.,134.21064758,2.2001168728,0.4635100961,141.04255676,12.878425598,0.8406644464,0,65000,Shale,5
15/9-23,1561.296,HORDALAND GP.,Skade Fm.,135.86869812,2.1959173679,0.457431525,141.68974304,12.932154655,0.8392999768,0,65000,Shale,5
15/9-23,1561.448,HORDALAND GP.,Skade Fm.,140.20262146,2.1890869141,0.4470181763,142.65620422,12.990941048,0.8320336342,0,65000,Shale,5
15/9-23,1561.6,HORDALAND GP.,Skade Fm.,144.72618103,2.1777567863,0.4489156902,143.09089661,12.96015358,0.8314911127,0,65000,Shale,5
15/9-23,1561.752,HORDALAND GP.,Skade Fm.,134.67364502,2.1693546772,0.4216040671,143.14967346,12.846826553,0.8814246655,0,65000,Shale,5
15/9-23,1561.904,HORDALAND GP.,Skade Fm.,117.99609375,2.2543451786,0.3842201829,142.57745361,12.613829613,0.9790423512,0,65000,Shale,5
15/9-23,1562.056,HORDALAND GP.,Skade Fm.,124.36693573,2.4720141888,0.3788946867,142.20144653,12.361236572,0.9519875646,0,65000,Shale,5
15/9-23,1562.208,HORDALAND GP.,Skade Fm.,140.55502319,2.5932815075,0.4043231905,142.36895752,12.38302803,0.7965855598,0,65000,Shale,5
15/9-23,1562.36,HORDALAND GP.,Skade Fm.,143.1890564,2.5242130756,0.4312452972,143.12457275,12.538153648,0.7868796587,0,65000,Shale,5
15/9-23,1562.512,HORDALAND GP.,Skade Fm.,145.07359314,2.4194536209,0.4476386905,143.5632019,12.768392563,0.7899770737,0,65000,Shale,5
15/9-23,1562.664,HORDALAND GP.,Skade Fm.,143.00215149,2.3053014278,0.4580000043,143.47966003,12.684429169,0.7989914417,0,65000,Shale,5
15/9-23,1562.816,HORDALAND GP.,Skade Fm.,139.0308075,2.1907980442,0.4562236667,144.5436554,12.62908268,0.7937142849,0,65000,Shale,5
15/9-23,1562.968,HORDALAND GP.,Skade Fm.,139.23655701,2.1586999893,0.4453043044,145.19570923,12.781299591,0.7869981527,0,65000,Shale,5
15/9-23,1563.12,HORDALAND GP.,Skade Fm.,135.50682068,2.1576566696,0.4593881965,144.75193787,12.824972153,0.7856022716,0,65000,Shale,5
15/9-23,1563.272,HORDALAND GP.,Skade Fm.,136.90139771,2.1559000015,0.4990237057,144.11227417,12.898500443,0.78929919,0,65000,Shale,5
15/9-23,1563.424,HORDALAND GP.,Skade Fm.,136.80792236,2.152998209,0.4708096981,144.32754517,12.918481827,0.7910000086,0,65000,Shale,5
15/9-23,1563.576,HORDALAND GP.,Skade Fm.,130.98510742,2.148948431,0.4444828928,145.20928955,12.966104507,0.7890667319,0,65000,Shale,5
15/9-23,1563.728,HORDALAND GP.,Skade Fm.,133.92506409,2.1539666653,0.4534579813,145.65457153,13.011580467,0.7816818357,0,65000,Shale,5
15/9-23,1563.88,HORDALAND GP.,Skade Fm.,137.1385498,2.1593608856,0.4588045776,145.84606934,12.997569084,0.7753189206,0,65000,Shale,5
15/9-23,1564.032,HORDALAND GP.,Skade Fm.,136.86573792,2.1640357971,0.4620591998,145.91159058,12.867651939,0.7804521918,0,65000,Shale,5
15/9-23,1564.184,HORDALAND GP.,Skade Fm.,132.5824585,2.1790518761,0.4691999853,145.97116089,12.749108315,0.7850980759,0,65000,Shale,5
15/9-23,1564.336,HORDALAND GP.,Skade Fm.,128.64567566,2.1799941063,0.4545477927,146.12025452,12.59871006,0.7752429247,0,65000,Shale,5
15/9-23,1564.488,HORDALAND GP.,Skade Fm.,123.51075745,2.1657838821,0.4271511734,146.66822815,12.493599892,0.7607883811,0,65000,Shale,5
15/9-23,1564.64,HORDALAND GP.,Skade Fm.,119.99703979,2.1668114662,0.4257386625,147.57679749,12.444185257,0.7500124574,0,65000,Shale,5
15/9-23,1564.792,HORDALAND GP.,Skade Fm.,120.61564636,2.1640305519,0.4327231348,148.9773407,12.405774117,0.7423903942,0,65000,Shale,5
15/9-23,1564.944,HORDALAND GP.,Skade Fm.,116.870224,2.1565420628,0.4538508058,149.8609314,12.411852837,0.7385396957,0,65000,Shale,5
15/9-23,1565.096,HORDALAND GP.,Skade Fm.,116.43671417,2.1527059078,0.4658340216,149.81744385,12.474733353,0.7364354134,0,65000,Shale,5
15/9-23,1565.248,HORDALAND GP.,Skade Fm.,119.62032318,2.1531643867,0.472484529,149.52474976,12.519716263,0.7375062704,0,65000,Shale,5
15/9-23,1565.4,HORDALAND GP.,Skade Fm.,112.46686554,2.1634321213,0.4769999981,149.64337158,12.591338158,0.7408658266,0,65000,Shale,5
15/9-23,1565.552,HORDALAND GP.,Skade Fm.,110.88550568,2.1658201218,0.4802403748,150.96531677,12.713068962,0.7407959104,0,65000,Shale,5
15/9-23,1565.704,HORDALAND GP.,Skade Fm.,119.71598053,2.1580131054,0.4867999852,152.38171387,12.720273972,0.733073771,0,65000,Shale,5
15/9-23,1565.856,HORDALAND GP.,Skade Fm.,122.91880798,2.1473221779,0.477430135,153.48556519,12.782289505,0.733045876,0,65000,Shale,5
15/9-23,1566.008,HORDALAND GP.,Skade Fm.,123.66615295,2.1360969543,0.4580000043,153.87150574,12.936084747,0.734767735,0,65000,Shale,5
15/9-23,1566.16,HORDALAND GP.,Skade Fm.,124.50989532,2.1369524002,0.4580000043,154.02294922,12.977870941,0.7343479991,0,65000,Shale,5
15/9-23,1566.312,HORDALAND GP.,Skade Fm.,127.99287415,2.1400718689,0.4495616555,154.17831421,12.978097916,0.7425459027,0,65000,Shale,5
15/9-23,1566.464,HORDALAND GP.,Skade Fm.,130.47860718,2.1345462799,0.431400001,154.47636414,13.018331528,0.7994407415,0,65000,Shale,5
15/9-23,1566.616,HORDALAND GP.,Skade Fm.,125.60704041,2.1387934685,0.431400001,154.84461975,12.977688789,0.8309630752,0,65000,Shale,5
15/9-23,1566.768,HORDALAND GP.,Skade Fm.,121.12133789,2.1403687,0.4408136606,154.53555298,12.83998394,0.7142190337,0,65000,Shale,5
15/9-23,1566.92,HORDALAND GP.,Skade Fm.,124.62486267,2.1280207634,0.461800009,153.6182251,12.797787666,0.7013549805,0,65000,Shale,5
15/9-23,1567.072,HORDALAND GP.,Skade Fm.,126.56318665,2.1374826431,0.466304332,152.50918579,12.761987686,0.7079651356,0,65000,Shale,5
15/9-23,1567.224,HORDALAND GP.,Skade Fm.,119.60706329,2.1510322094,0.4750303924,151.37966919,12.636587143,0.7228683829,0,65000,Shale,5
15/9-23,1567.376,HORDALAND GP.,Skade Fm.,116.13540649,2.1444518566,0.4675125778,151.53645325,12.533548355,0.7137131691,0,65000,Shale,5
15/9-23,1567.528,HORDALAND GP.,Skade Fm.,119.7440033,2.132786274,0.4447295964,152.37585449,12.565645218,0.7122006416,0,65000,Shale,5
15/9-23,1567.68,HORDALAND GP.,Skade Fm.,124.45174408,2.1240782738,0.4122999907,153.16642761,12.525182724,0.717066586,0,65000,Shale,5
15/9-23,1567.832,HORDALAND GP.,Skade Fm.,125.21035767,2.1251518726,0.4122999907,152.58299255,12.536117554,0.7172396183,0,65000,Shale,5
15/9-23,1567.984,HORDALAND GP.,Skade Fm.,119.60945129,2.1397395134,0.4145207107,150.67523193,12.647772789,0.700992167,0,65000,Shale,5
15/9-23,1568.136,HORDALAND GP.,Skade Fm.,121.97174835,2.1485414505,0.4199999869,149.12846375,12.727887154,0.7034720182,0,65000,Shale,5
15/9-23,1568.288,HORDALAND GP.,Skade Fm.,122.2166748,2.1397287846,0.4303327501,149.34422302,12.743453026,0.7062209249,0,65000,Shale,5
15/9-23,1568.44,HORDALAND GP.,Skade Fm.,122.47592926,2.1242520809,0.4607933164,149.3061676,12.789930344,0.7085244656,0,65000,Shale,5
15/9-23,1568.592,HORDALAND GP.,Skade Fm.,121.42638397,2.115650177,0.4776055217,149.82752991,12.80589962,0.7093222141,0,65000,Shale,5
15/9-23,1568.744,HORDALAND GP.,Skade Fm.,117.28346252,2.1206581593,0.4845446348,149.84410095,12.757058144,0.7100377679,0,65000,Shale,5
15/9-23,1568.896,HORDALAND GP.,Skade Fm.,113.17446136,2.1287000179,0.464192152,149.38928223,12.696998596,0.7103999853,0,65000,Shale,5
15/9-23,1569.048,HORDALAND GP.,Skade Fm.,116.44074249,2.125079155,0.4683699608,149.65180969,12.663682938,0.7112376094,0,65000,Shale,5
15/9-23,1569.2,HORDALAND GP.,Skade Fm.,120.55760193,2.1130509377,0.462108016,151.38304138,12.576806068,0.7131251693,0,65000,Shale,5
15/9-23,1569.352,HORDALAND GP.,Skade Fm.,120.13056946,2.1060259342,0.4364211559,150.58078003,12.601088524,0.7119675875,0,65000,Shale,5
15/9-23,1569.504,HORDALAND GP.,Skade Fm.,118.51991272,2.1036787033,0.451821208,148.32394409,12.656526566,0.7117574811,0,65000,Shale,5
15/9-23,1569.656,HORDALAND GP.,Skade Fm.,119.66971588,2.1044709682,0.4781092703,147.67604065,12.680245399,0.7115769982,0,65000,Shale,5
15/9-23,1569.808,HORDALAND GP.,Skade Fm.,121.96799469,2.1064343452,0.4491598606,147.32147217,12.649662018,0.7094914913,0,65000,Shale,5
15/9-23,1569.96,HORDALAND GP.,Skade Fm.,121.64338684,2.1059253216,0.4546052814,147.5567627,12.642346382,0.7063878775,0,65000,Shale,5
15/9-23,1570.112,HORDALAND GP.,Skade Fm.,115.79216766,2.1024057865,0.4566769004,147.84072876,12.674930573,0.69904387,0,65000,Shale,5
15/9-23,1570.264,HORDALAND GP.,Skade Fm.,116.21833801,2.1074886322,0.4429425597,148.0645752,12.712757111,0.695554018,0,65000,Shale,5
15/9-23,1570.416,HORDALAND GP.,Skade Fm.,114.89919281,2.12651968,0.4321501255,146.20269775,12.703953743,0.6927000284,0,65000,Shale,5
15/9-23,1570.568,HORDALAND GP.,Skade Fm.,116.11067963,2.1571955681,0.4329440296,143.13331604,12.635848999,0.6928705573,0,65000,Shale,5
15/9-23,1570.72,HORDALAND GP.,Skade Fm.,112.95284271,2.1457827091,0.4190896451,140.29747009,12.623837471,0.6928448677,0,65000,Shale,5
15/9-23,1570.872,HORDALAND GP.,Skade Fm.,111.96157837,2.1344363689,0.4220308959,138.82794189,12.595335007,0.6907655001,0,65000,Shale,5
15/9-23,1571.024,HORDALAND GP.,Skade Fm.,114.56256104,2.1281459332,0.4330324233,139.10574341,12.532540321,0.6925799847,0,65000,Shale,5
15/9-23,1571.176,HORDALAND GP.,Skade Fm.,116.34061432,2.1289391518,0.4528396428,140.79618835,12.53689003,0.705801487,0,65000,Shale,5
15/9-23,1571.328,HORDALAND GP.,Skade Fm.,116.67176056,2.1372151375,0.4797376394,142.12046814,12.60599041,0.7184384465,0,65000,Shale,5
15/9-23,1571.48,HORDALAND GP.,Skade Fm.,118.86753082,2.143599987,0.4971725643,143.22689819,12.659298897,0.7170095444,0,65000,Shale,5
15/9-23,1571.632,HORDALAND GP.,Skade Fm.,124.97055054,2.1425178051,0.4537983835,144.04980469,12.614685059,0.7141578197,0,65000,Shale,5
15/9-23,1571.784,HORDALAND GP.,Skade Fm.,121.6022644,2.1388223171,0.4851465821,144.62767029,12.467063904,0.714833796,0,65000,Shale,5
15/9-23,1571.936,HORDALAND GP.,Skade Fm.,113.8081131,2.1389000416,0.4608516395,144.86898804,12.498885155,0.7164006233,0,65000,Shale,5
15/9-23,1572.088,HORDALAND GP.,Skade Fm.,112.900383,2.1377680302,0.4482816756,144.99681091,12.554979324,0.7207353711,0,65000,Shale,5
15/9-23,1572.24,HORDALAND GP.,Skade Fm.,116.16448212,2.133699894,0.4548800588,145.92024231,12.602700233,0.7227725983,0,65000,Shale,5
15/9-23,1572.392,HORDALAND GP.,Skade Fm.,116.3371048,2.1336362362,0.4425134063,146.9956665,12.616483688,0.7246699333,0,65000,Shale,5
15/9-23,1572.544,HORDALAND GP.,Skade Fm.,115.17958069,2.134594202,0.4265078306,148.36793518,12.672521591,0.7265988588,0,65000,Shale,5
15/9-23,1572.696,HORDALAND GP.,Skade Fm.,112.37503815,2.1466374397,0.4225500226,147.69850159,12.685963631,0.7333222628,0,65000,Shale,5
15/9-23,1572.848,HORDALAND GP.,Skade Fm.,110.3950882,2.1759898663,0.4409356713,147.14129639,12.66597271,0.7402999997,0,65000,Shale,5
15/9-23,1573.0,HORDALAND GP.,Skade Fm.,120.3837204,2.1802828312,0.4754374921,146.67825317,12.683639526,0.7442576885,0,65000,Shale,5
15/9-23,1573.152,HORDALAND GP.,Skade Fm.,128.10021973,2.1896998882,0.4474849701,146.88233948,12.758498192,0.7619748712,0,65000,Shale,5
15/9-23,1573.304,HORDALAND GP.,Skade Fm.,118.42160797,2.19439888,0.4392426908,146.88963318,12.7914114,0.7715976238,0,65000,Shale,5
15/9-23,1573.456,HORDALAND GP.,Skade Fm.,111.83177948,2.2135999203,0.4341723025,146.79968262,12.925900459,0.7799877524,0,65000,Shale,5
15/9-23,1573.608,HORDALAND GP.,Skade Fm.,115.87660217,2.2097740173,0.4119167328,146.89637756,12.967698097,0.7967215776,0,65000,Shale,5
15/9-23,1573.76,HORDALAND GP.,Skade Fm.,111.15203094,2.1952621937,0.4080043435,147.75679016,13.136919022,0.8193255067,0,65000,Shale,5
15/9-23,1573.912,HORDALAND GP.,Skade Fm.,109.76960754,2.1987361908,0.4632436335,147.86003113,13.07671833,0.8404203057,0,65000,Shale,5
15/9-23,1574.064,HORDALAND GP.,Skade Fm.,117.24810028,2.1821124554,0.4709913135,146.58323669,12.918003082,0.8097887635,0,65000,Shale,5
15/9-23,1574.216,HORDALAND GP.,Skade Fm.,115.48605347,2.1797530651,0.4727441967,146.43919373,12.755313873,0.756500721,0,65000,Shale,5
15/9-23,1574.368,HORDALAND GP.,Skade Fm.,105.27986145,2.1794383526,0.4584181905,146.80348206,12.746238708,0.7057619691,0,65000,Shale,5
15/9-23,1574.52,HORDALAND GP.,Skade Fm.,107.13861847,2.1735415459,0.4513018429,147.02166748,12.774424553,0.6774413586,0,65000,Shale,5
15/9-23,1574.672,HORDALAND GP.,Skade Fm.,108.66288757,2.1774480343,0.4667984247,146.31031799,12.741148949,0.6501066089,0,65000,Shale,5
15/9-23,1574.824,HORDALAND GP.,Skade Fm.,110.07923126,2.1734762192,0.4601660371,145.38267517,12.655660629,0.6444680095,0,65000,Shale,5
15/9-23,1574.976,HORDALAND GP.,Skade Fm.,110.10814667,2.1552832127,0.43746984,144.94009399,12.699282646,0.6446154714,0,65000,Shale,5
15/9-23,1575.128,HORDALAND GP.,Skade Fm.,109.35103607,2.1549022198,0.4278134704,144.86872864,12.70156002,0.6437000036,0,65000,Shale,5
15/9-23,1575.28,HORDALAND GP.,Skade Fm.,110.71166992,2.1515479088,0.4300949574,145.03291321,12.735869408,0.6429526806,0,65000,Shale,5
15/9-23,1575.432,HORDALAND GP.,Skade Fm.,114.25345612,2.1420478821,0.4301075041,144.1499176,12.838651657,0.6389719248,0,65000,Shale,5
15/9-23,1575.584,HORDALAND GP.,Skade Fm.,120.17828369,2.1462445259,0.4231870174,144.19541931,12.854094505,0.6392586231,0,65000,Shale,5
15/9-23,1575.736,HORDALAND GP.,Skade Fm.,118.70199585,2.1673688889,0.4138297439,144.39994812,12.92721653,0.6441059113,0,65000,Shale,5
15/9-23,1575.888,HORDALAND GP.,Skade Fm.,113.43804169,2.1655147076,0.4130822122,143.21955872,12.926577568,0.6438362002,0,65000,Shale,5
15/9-23,1576.04,HORDALAND GP.,Skade Fm.,112.9205246,2.1555171013,0.4186287522,142.1491394,12.915205002,0.6514345407,0,65000,Shale,5
15/9-23,1576.192,HORDALAND GP.,Skade Fm.,114.90880585,2.1520533562,0.446129024,140.59458923,12.913879395,0.6523464918,0,65000,Shale,5
15/9-23,1576.344,HORDALAND GP.,Skade Fm.,114.73430634,2.150724411,0.4537493885,140.44354248,12.956307411,0.653704524,0,65000,Shale,5
15/9-23,1576.496,HORDALAND GP.,Skade Fm.,112.83300018,2.1482954025,0.4345541596,140.91824341,13.006258011,0.6581544876,0,65000,Shale,5
15/9-23,1576.648,HORDALAND GP.,Skade Fm.,112.53675079,2.151061058,0.4065499306,142.09959412,12.920908928,0.6669999957,0,65000,Shale,5
15/9-23,1576.8,HORDALAND GP.,Skade Fm.,116.35910797,2.1525797844,0.4078961611,144.54821777,12.860461235,0.6676251292,0,65000,Shale,5
15/9-23,1576.952,HORDALAND GP.,Skade Fm.,113.22918701,2.1494033337,0.4065999985,145.78257751,12.864741325,0.6716534495,0,65000,Shale,5
15/9-23,1577.104,HORDALAND GP.,Skade Fm.,113.05461121,2.1585130692,0.4109716117,146.80059814,12.906499863,0.6738904119,0,65000,Shale,5
15/9-23,1577.256,HORDALAND GP.,Skade Fm.,113.37217712,2.1570088863,0.4409394562,146.34596252,12.90814209,0.6904166341,0,65000,Shale,5
